concept_index,concept_name,layer_index,layer_name,cav_sensitivity,training_step
2,avo_below_agent,0,conv2d,0.015000000000000013,640000
3,avo_left_of_agent,0,conv2d,0.04749999999999999,640000
4,random_observation,0,conv2d,0.0,640000
5,enemy_close_to_agent,0,conv2d,0.03249999999999997,640000
6,avocado_visible,0,conv2d,0.0,640000
7,agent_close_to_avocado,0,conv2d,0.007499999999999951,640000
8,enemy_within_3_left,0,conv2d,0.020000000000000018,640000
9,enemy_within_3_right,0,conv2d,0.007499999999999951,640000
10,enemy_within_3_up,0,conv2d,0.0,640000
11,enemy_within_3_down,0,conv2d,0.0,640000
12,enemy_2_steps_left,0,conv2d,0.03249999999999997,640000
13,enemy_2_steps_right,0,conv2d,0.0,640000
14,enemy_2_steps_up,0,conv2d,0.0,640000
15,enemy_2_steps_down,0,conv2d,0.0,640000
16,enemy_1_step_left,0,conv2d,0.0,640000
17,enemy_1_step_right,0,conv2d,0.010000000000000009,640000
18,enemy_1_step_up,0,conv2d,0.015000000000000013,640000
19,enemy_1_step_down,0,conv2d,0.0050000000000000044,640000
20,agent_against_left_wall,0,conv2d,0.025000000000000022,640000
21,agent_against_right_wall,0,conv2d,0.015000000000000013,640000
22,agent_against_upper_wall,0,conv2d,0.0024999999999999467,640000
23,agent_against_bottom_wall,0,conv2d,0.03500000000000003,640000
0,avo_above_agent,1,conv2d_1,0.08750000000000002,640000
1,avo_right_of_agent,1,conv2d_1,0.0,640000
2,avo_below_agent,1,conv2d_1,0.0,640000
3,avo_left_of_agent,1,conv2d_1,0.07999999999999996,640000
4,random_observation,1,conv2d_1,0.0,640000
5,enemy_close_to_agent,1,conv2d_1,0.05500000000000005,640000
6,avocado_visible,1,conv2d_1,0.007499999999999951,640000
7,agent_close_to_avocado,1,conv2d_1,0.030000000000000027,640000
8,enemy_within_3_left,1,conv2d_1,0.0,640000
9,enemy_within_3_right,1,conv2d_1,0.0,640000
10,enemy_within_3_up,1,conv2d_1,0.007499999999999951,640000
11,enemy_within_3_down,1,conv2d_1,0.012499999999999956,640000
12,enemy_2_steps_left,1,conv2d_1,0.0,640000
13,enemy_2_steps_right,1,conv2d_1,0.03749999999999998,640000
14,enemy_2_steps_up,1,conv2d_1,0.0024999999999999467,640000
15,enemy_2_steps_down,1,conv2d_1,0.040000000000000036,640000
16,enemy_1_step_left,1,conv2d_1,0.0,640000
17,enemy_1_step_right,1,conv2d_1,0.03249999999999997,640000
18,enemy_1_step_up,1,conv2d_1,0.04249999999999998,640000
19,enemy_1_step_down,1,conv2d_1,0.0,640000
20,agent_against_left_wall,1,conv2d_1,0.08999999999999997,640000
21,agent_against_right_wall,1,conv2d_1,0.08750000000000002,640000
22,agent_against_upper_wall,1,conv2d_1,0.06499999999999995,640000
23,agent_against_bottom_wall,1,conv2d_1,0.020000000000000018,640000
0,avo_above_agent,2,flatten,0.050000000000000044,640000
1,avo_right_of_agent,2,flatten,0.135,640000
2,avo_below_agent,2,flatten,0.01749999999999996,640000
3,avo_left_of_agent,2,flatten,0.11250000000000004,640000
4,random_observation,2,flatten,0.0,640000
5,enemy_close_to_agent,2,flatten,0.0,640000
6,avocado_visible,2,flatten,0.0050000000000000044,640000
7,agent_close_to_avocado,2,flatten,0.01749999999999996,640000
8,enemy_within_3_left,2,flatten,0.012499999999999956,640000
9,enemy_within_3_right,2,flatten,0.0,640000
10,enemy_within_3_up,2,flatten,0.0,640000
11,enemy_within_3_down,2,flatten,0.007499999999999951,640000
12,enemy_2_steps_left,2,flatten,0.0,640000
13,enemy_2_steps_right,2,flatten,0.02749999999999997,640000
14,enemy_2_steps_up,2,flatten,0.022499999999999964,640000
15,enemy_2_steps_down,2,flatten,0.0,640000
16,enemy_1_step_left,2,flatten,0.007499999999999951,640000
17,enemy_1_step_right,2,flatten,0.04500000000000004,640000
18,enemy_1_step_up,2,flatten,0.012499999999999956,640000
19,enemy_1_step_down,2,flatten,0.030000000000000027,640000
20,agent_against_left_wall,2,flatten,0.03500000000000003,640000
21,agent_against_right_wall,2,flatten,0.0625,640000
22,agent_against_upper_wall,2,flatten,0.0,640000
23,agent_against_bottom_wall,2,flatten,0.0625,640000
0,avo_above_agent,3,dense,0.1775,640000
1,avo_right_of_agent,3,dense,0.1725,640000
2,avo_below_agent,3,dense,0.18999999999999995,640000
3,avo_left_of_agent,3,dense,0.18000000000000005,640000
4,random_observation,3,dense,0.0,640000
5,enemy_close_to_agent,3,dense,0.24250000000000005,640000
6,avocado_visible,3,dense,0.3275,640000
7,agent_close_to_avocado,3,dense,0.265,640000
8,enemy_within_3_left,3,dense,0.21250000000000002,640000
9,enemy_within_3_right,3,dense,0.24750000000000005,640000
10,enemy_within_3_up,3,dense,0.2975,640000
11,enemy_within_3_down,3,dense,0.22499999999999998,640000
12,enemy_2_steps_left,3,dense,0.21750000000000003,640000
13,enemy_2_steps_right,3,dense,0.355,640000
14,enemy_2_steps_up,3,dense,0.3225,640000
15,enemy_2_steps_down,3,dense,0.32999999999999996,640000
16,enemy_1_step_left,3,dense,0.39,640000
17,enemy_1_step_right,3,dense,0.42500000000000004,640000
18,enemy_1_step_up,3,dense,0.43000000000000005,640000
19,enemy_1_step_down,3,dense,0.41000000000000003,640000
20,agent_against_left_wall,3,dense,0.12250000000000005,640000
21,agent_against_right_wall,3,dense,0.14,640000
22,agent_against_upper_wall,3,dense,0.1925,640000
23,agent_against_bottom_wall,3,dense,0.16749999999999998,640000
0,avo_above_agent,4,dense_1,0.04249999999999998,640000
1,avo_right_of_agent,4,dense_1,0.025000000000000022,640000
2,avo_below_agent,4,dense_1,0.0,640000
3,avo_left_of_agent,4,dense_1,0.0050000000000000044,640000
4,random_observation,4,dense_1,0.0050000000000000044,640000
5,enemy_close_to_agent,4,dense_1,0.040000000000000036,640000
6,avocado_visible,4,dense_1,0.345,640000
7,agent_close_to_avocado,4,dense_1,0.275,640000
8,enemy_within_3_left,4,dense_1,0.09250000000000003,640000
9,enemy_within_3_right,4,dense_1,0.05249999999999999,640000
10,enemy_within_3_up,4,dense_1,0.030000000000000027,640000
11,enemy_within_3_down,4,dense_1,0.07250000000000001,640000
12,enemy_2_steps_left,4,dense_1,0.11750000000000005,640000
13,enemy_2_steps_right,4,dense_1,0.17000000000000004,640000
14,enemy_2_steps_up,4,dense_1,0.1825,640000
15,enemy_2_steps_down,4,dense_1,0.21499999999999997,640000
16,enemy_1_step_left,4,dense_1,0.21499999999999997,640000
17,enemy_1_step_right,4,dense_1,0.21999999999999997,640000
18,enemy_1_step_up,4,dense_1,0.22750000000000004,640000
19,enemy_1_step_down,4,dense_1,0.20999999999999996,640000
20,agent_against_left_wall,4,dense_1,0.0,640000
21,agent_against_right_wall,4,dense_1,0.040000000000000036,640000
22,agent_against_upper_wall,4,dense_1,0.0024999999999999467,640000
23,agent_against_bottom_wall,4,dense_1,0.0,640000
0,avo_above_agent,0,conv2d,0.0,680000
1,avo_right_of_agent,0,conv2d,0.0050000000000000044,680000
2,avo_below_agent,0,conv2d,0.0,680000
3,avo_left_of_agent,0,conv2d,0.012499999999999956,680000
4,random_observation,0,conv2d,0.015000000000000013,680000
5,enemy_close_to_agent,0,conv2d,0.04249999999999998,680000
6,avocado_visible,0,conv2d,0.007499999999999951,680000
7,agent_close_to_avocado,0,conv2d,0.0,680000
8,enemy_within_3_left,0,conv2d,0.0,680000
9,enemy_within_3_right,0,conv2d,0.0,680000
10,enemy_within_3_up,0,conv2d,0.007499999999999951,680000
11,enemy_within_3_down,0,conv2d,0.0,680000
12,enemy_2_steps_left,0,conv2d,0.03500000000000003,680000
13,enemy_2_steps_right,0,conv2d,0.0,680000
14,enemy_2_steps_up,0,conv2d,0.02749999999999997,680000
15,enemy_2_steps_down,0,conv2d,0.012499999999999956,680000
16,enemy_1_step_left,0,conv2d,0.01749999999999996,680000
17,enemy_1_step_right,0,conv2d,0.0024999999999999467,680000
18,enemy_1_step_up,0,conv2d,0.007499999999999951,680000
19,enemy_1_step_down,0,conv2d,0.0,680000
20,agent_against_left_wall,0,conv2d,0.022499999999999964,680000
21,agent_against_right_wall,0,conv2d,0.0050000000000000044,680000
22,agent_against_upper_wall,0,conv2d,0.0,680000
23,agent_against_bottom_wall,0,conv2d,0.02749999999999997,680000
0,avo_above_agent,1,conv2d_1,0.007499999999999951,680000
1,avo_right_of_agent,1,conv2d_1,0.08750000000000002,680000
2,avo_below_agent,1,conv2d_1,0.010000000000000009,680000
3,avo_left_of_agent,1,conv2d_1,0.03749999999999998,680000
4,random_observation,1,conv2d_1,0.0,680000
5,enemy_close_to_agent,1,conv2d_1,0.03249999999999997,680000
6,avocado_visible,1,conv2d_1,0.030000000000000027,680000
7,agent_close_to_avocado,1,conv2d_1,0.0,680000
8,enemy_within_3_left,1,conv2d_1,0.030000000000000027,680000
9,enemy_within_3_right,1,conv2d_1,0.0,680000
10,enemy_within_3_up,1,conv2d_1,0.0,680000
11,enemy_within_3_down,1,conv2d_1,0.0,680000
12,enemy_2_steps_left,1,conv2d_1,0.03500000000000003,680000
13,enemy_2_steps_right,1,conv2d_1,0.030000000000000027,680000
14,enemy_2_steps_up,1,conv2d_1,0.01749999999999996,680000
15,enemy_2_steps_down,1,conv2d_1,0.025000000000000022,680000
16,enemy_1_step_left,1,conv2d_1,0.020000000000000018,680000
17,enemy_1_step_right,1,conv2d_1,0.012499999999999956,680000
18,enemy_1_step_up,1,conv2d_1,0.02749999999999997,680000
19,enemy_1_step_down,1,conv2d_1,0.06999999999999995,680000
20,agent_against_left_wall,1,conv2d_1,0.08999999999999997,680000
21,agent_against_right_wall,1,conv2d_1,0.05500000000000005,680000
22,agent_against_upper_wall,1,conv2d_1,0.05249999999999999,680000
23,agent_against_bottom_wall,1,conv2d_1,0.10499999999999998,680000
0,avo_above_agent,2,flatten,0.015000000000000013,680000
1,avo_right_of_agent,2,flatten,0.020000000000000018,680000
2,avo_below_agent,2,flatten,0.0,680000
3,avo_left_of_agent,2,flatten,0.10999999999999999,680000
4,random_observation,2,flatten,0.022499999999999964,680000
5,enemy_close_to_agent,2,flatten,0.010000000000000009,680000
6,avocado_visible,2,flatten,0.0,680000
7,agent_close_to_avocado,2,flatten,0.0,680000
8,enemy_within_3_left,2,flatten,0.030000000000000027,680000
9,enemy_within_3_right,2,flatten,0.0,680000
10,enemy_within_3_up,2,flatten,0.01749999999999996,680000
11,enemy_within_3_down,2,flatten,0.0050000000000000044,680000
12,enemy_2_steps_left,2,flatten,0.04500000000000004,680000
13,enemy_2_steps_right,2,flatten,0.08250000000000002,680000
14,enemy_2_steps_up,2,flatten,0.007499999999999951,680000
15,enemy_2_steps_down,2,flatten,0.06000000000000005,680000
16,enemy_1_step_left,2,flatten,0.0,680000
17,enemy_1_step_right,2,flatten,0.040000000000000036,680000
18,enemy_1_step_up,2,flatten,0.015000000000000013,680000
19,enemy_1_step_down,2,flatten,0.007499999999999951,680000
20,agent_against_left_wall,2,flatten,0.05500000000000005,680000
21,agent_against_right_wall,2,flatten,0.09999999999999998,680000
22,agent_against_upper_wall,2,flatten,0.08499999999999996,680000
23,agent_against_bottom_wall,2,flatten,0.06000000000000005,680000
0,avo_above_agent,3,dense,0.18000000000000005,680000
1,avo_right_of_agent,3,dense,0.1825,680000
2,avo_below_agent,3,dense,0.1925,680000
3,avo_left_of_agent,3,dense,0.18000000000000005,680000
4,random_observation,3,dense,0.0,680000
5,enemy_close_to_agent,3,dense,0.21499999999999997,680000
6,avocado_visible,3,dense,0.31499999999999995,680000
7,agent_close_to_avocado,3,dense,0.27249999999999996,680000
8,enemy_within_3_left,3,dense,0.20999999999999996,680000
9,enemy_within_3_right,3,dense,0.21750000000000003,680000
10,enemy_within_3_up,3,dense,0.27,680000
11,enemy_within_3_down,3,dense,0.11499999999999999,680000
12,enemy_2_steps_left,3,dense,0.31999999999999995,680000
13,enemy_2_steps_right,3,dense,0.26249999999999996,680000
14,enemy_2_steps_up,3,dense,0.3425,680000
15,enemy_2_steps_down,3,dense,0.1825,680000
16,enemy_1_step_left,3,dense,0.36750000000000005,680000
17,enemy_1_step_right,3,dense,0.42500000000000004,680000
18,enemy_1_step_up,3,dense,0.40249999999999997,680000
19,enemy_1_step_down,3,dense,0.385,680000
20,agent_against_left_wall,3,dense,0.18500000000000005,680000
21,agent_against_right_wall,3,dense,0.11250000000000004,680000
22,agent_against_upper_wall,3,dense,0.1875,680000
23,agent_against_bottom_wall,3,dense,0.22750000000000004,680000
0,avo_above_agent,4,dense_1,0.11499999999999999,680000
1,avo_right_of_agent,4,dense_1,0.012499999999999956,680000
2,avo_below_agent,4,dense_1,0.0,680000
3,avo_left_of_agent,4,dense_1,0.03749999999999998,680000
4,random_observation,4,dense_1,0.007499999999999951,680000
5,enemy_close_to_agent,4,dense_1,0.05249999999999999,680000
6,avocado_visible,4,dense_1,0.32499999999999996,680000
7,agent_close_to_avocado,4,dense_1,0.28,680000
8,enemy_within_3_left,4,dense_1,0.14749999999999996,680000
9,enemy_within_3_right,4,dense_1,0.125,680000
10,enemy_within_3_up,4,dense_1,0.040000000000000036,680000
11,enemy_within_3_down,4,dense_1,0.010000000000000009,680000
12,enemy_2_steps_left,4,dense_1,0.24250000000000005,680000
13,enemy_2_steps_right,4,dense_1,0.15000000000000002,680000
14,enemy_2_steps_up,4,dense_1,0.19499999999999995,680000
15,enemy_2_steps_down,4,dense_1,0.11499999999999999,680000
16,enemy_1_step_left,4,dense_1,0.15749999999999997,680000
17,enemy_1_step_right,4,dense_1,0.21999999999999997,680000
18,enemy_1_step_up,4,dense_1,0.20499999999999996,680000
19,enemy_1_step_down,4,dense_1,0.1775,680000
20,agent_against_left_wall,4,dense_1,0.0,680000
21,agent_against_right_wall,4,dense_1,0.057499999999999996,680000
22,agent_against_upper_wall,4,dense_1,0.020000000000000018,680000
23,agent_against_bottom_wall,4,dense_1,0.010000000000000009,680000
0,avo_above_agent,0,conv2d,0.012499999999999956,720000
1,avo_right_of_agent,0,conv2d,0.0050000000000000044,720000
2,avo_below_agent,0,conv2d,0.0050000000000000044,720000
3,avo_left_of_agent,0,conv2d,0.010000000000000009,720000
4,random_observation,0,conv2d,0.0,720000
5,enemy_close_to_agent,0,conv2d,0.0,720000
6,avocado_visible,0,conv2d,0.125,720000
7,agent_close_to_avocado,0,conv2d,0.0,720000
8,enemy_within_3_left,0,conv2d,0.0,720000
9,enemy_within_3_right,0,conv2d,0.0,720000
10,enemy_within_3_up,0,conv2d,0.015000000000000013,720000
11,enemy_within_3_down,0,conv2d,0.0,720000
12,enemy_2_steps_left,0,conv2d,0.0,720000
13,enemy_2_steps_right,0,conv2d,0.0024999999999999467,720000
14,enemy_2_steps_up,0,conv2d,0.020000000000000018,720000
15,enemy_2_steps_down,0,conv2d,0.0,720000
16,enemy_1_step_left,0,conv2d,0.0,720000
17,enemy_1_step_right,0,conv2d,0.0050000000000000044,720000
18,enemy_1_step_up,0,conv2d,0.01749999999999996,720000
19,enemy_1_step_down,0,conv2d,0.0024999999999999467,720000
20,agent_against_left_wall,0,conv2d,0.020000000000000018,720000
21,agent_against_right_wall,0,conv2d,0.040000000000000036,720000
22,agent_against_upper_wall,0,conv2d,0.040000000000000036,720000
23,agent_against_bottom_wall,0,conv2d,0.03249999999999997,720000
0,avo_above_agent,1,conv2d_1,0.057499999999999996,720000
1,avo_right_of_agent,1,conv2d_1,0.0625,720000
2,avo_below_agent,1,conv2d_1,0.0,720000
3,avo_left_of_agent,1,conv2d_1,0.04749999999999999,720000
4,random_observation,1,conv2d_1,0.0,720000
5,enemy_close_to_agent,1,conv2d_1,0.03249999999999997,720000
6,avocado_visible,1,conv2d_1,0.0,720000
7,agent_close_to_avocado,1,conv2d_1,0.02749999999999997,720000
8,enemy_within_3_left,1,conv2d_1,0.030000000000000027,720000
9,enemy_within_3_right,1,conv2d_1,0.0,720000
10,enemy_within_3_up,1,conv2d_1,0.012499999999999956,720000
11,enemy_within_3_down,1,conv2d_1,0.0,720000
12,enemy_2_steps_left,1,conv2d_1,0.02749999999999997,720000
13,enemy_2_steps_right,1,conv2d_1,0.04500000000000004,720000
14,enemy_2_steps_up,1,conv2d_1,0.022499999999999964,720000
15,enemy_2_steps_down,1,conv2d_1,0.02749999999999997,720000
16,enemy_1_step_left,1,conv2d_1,0.0,720000
17,enemy_1_step_right,1,conv2d_1,0.007499999999999951,720000
18,enemy_1_step_up,1,conv2d_1,0.007499999999999951,720000
19,enemy_1_step_down,1,conv2d_1,0.05249999999999999,720000
20,agent_against_left_wall,1,conv2d_1,0.06499999999999995,720000
21,agent_against_right_wall,1,conv2d_1,0.030000000000000027,720000
22,agent_against_upper_wall,1,conv2d_1,0.0625,720000
23,agent_against_bottom_wall,1,conv2d_1,0.11499999999999999,720000
0,avo_above_agent,2,flatten,0.007499999999999951,720000
1,avo_right_of_agent,2,flatten,0.0,720000
2,avo_below_agent,2,flatten,0.04749999999999999,720000
3,avo_left_of_agent,2,flatten,0.07250000000000001,720000
4,random_observation,2,flatten,0.01749999999999996,720000
5,enemy_close_to_agent,2,flatten,0.022499999999999964,720000
6,avocado_visible,2,flatten,0.04249999999999998,720000
7,agent_close_to_avocado,2,flatten,0.057499999999999996,720000
8,enemy_within_3_left,2,flatten,0.0,720000
9,enemy_within_3_right,2,flatten,0.0,720000
10,enemy_within_3_up,2,flatten,0.010000000000000009,720000
11,enemy_within_3_down,2,flatten,0.0,720000
12,enemy_2_steps_left,2,flatten,0.06499999999999995,720000
13,enemy_2_steps_right,2,flatten,0.0024999999999999467,720000
14,enemy_2_steps_up,2,flatten,0.050000000000000044,720000
15,enemy_2_steps_down,2,flatten,0.0,720000
16,enemy_1_step_left,2,flatten,0.04500000000000004,720000
17,enemy_1_step_right,2,flatten,0.012499999999999956,720000
18,enemy_1_step_up,2,flatten,0.01749999999999996,720000
19,enemy_1_step_down,2,flatten,0.020000000000000018,720000
20,agent_against_left_wall,2,flatten,0.0625,720000
21,agent_against_right_wall,2,flatten,0.01749999999999996,720000
22,agent_against_upper_wall,2,flatten,0.05249999999999999,720000
23,agent_against_bottom_wall,2,flatten,0.02749999999999997,720000
0,avo_above_agent,3,dense,0.23250000000000004,720000
1,avo_right_of_agent,3,dense,0.1925,720000
2,avo_below_agent,3,dense,0.22499999999999998,720000
3,avo_left_of_agent,3,dense,0.1775,720000
4,random_observation,3,dense,0.0,720000
5,enemy_close_to_agent,3,dense,0.21250000000000002,720000
6,avocado_visible,3,dense,0.35,720000
7,agent_close_to_avocado,3,dense,0.255,720000
8,enemy_within_3_left,3,dense,0.2025,720000
9,enemy_within_3_right,3,dense,0.275,720000
10,enemy_within_3_up,3,dense,0.28500000000000003,720000
11,enemy_within_3_down,3,dense,0.21999999999999997,720000
12,enemy_2_steps_left,3,dense,0.27749999999999997,720000
13,enemy_2_steps_right,3,dense,0.35250000000000004,720000
14,enemy_2_steps_up,3,dense,0.39249999999999996,720000
15,enemy_2_steps_down,3,dense,0.35250000000000004,720000
16,enemy_1_step_left,3,dense,0.35250000000000004,720000
17,enemy_1_step_right,3,dense,0.4375,720000
18,enemy_1_step_up,3,dense,0.4275,720000
19,enemy_1_step_down,3,dense,0.41000000000000003,720000
20,agent_against_left_wall,3,dense,0.15500000000000003,720000
21,agent_against_right_wall,3,dense,0.135,720000
22,agent_against_upper_wall,3,dense,0.22999999999999998,720000
23,agent_against_bottom_wall,3,dense,0.2875,720000
0,avo_above_agent,4,dense_1,0.0024999999999999467,720000
1,avo_right_of_agent,4,dense_1,0.007499999999999951,720000
2,avo_below_agent,4,dense_1,0.0,720000
3,avo_left_of_agent,4,dense_1,0.0050000000000000044,720000
4,random_observation,4,dense_1,0.0050000000000000044,720000
5,enemy_close_to_agent,4,dense_1,0.05500000000000005,720000
6,avocado_visible,4,dense_1,0.345,720000
7,agent_close_to_avocado,4,dense_1,0.24750000000000005,720000
8,enemy_within_3_left,4,dense_1,0.08750000000000002,720000
9,enemy_within_3_right,4,dense_1,0.10999999999999999,720000
10,enemy_within_3_up,4,dense_1,0.10250000000000004,720000
11,enemy_within_3_down,4,dense_1,0.09750000000000003,720000
12,enemy_2_steps_left,4,dense_1,0.17500000000000004,720000
13,enemy_2_steps_right,4,dense_1,0.22250000000000003,720000
14,enemy_2_steps_up,4,dense_1,0.24,720000
15,enemy_2_steps_down,4,dense_1,0.21999999999999997,720000
16,enemy_1_step_left,4,dense_1,0.14249999999999996,720000
17,enemy_1_step_right,4,dense_1,0.24,720000
18,enemy_1_step_up,4,dense_1,0.23250000000000004,720000
19,enemy_1_step_down,4,dense_1,0.24750000000000005,720000
20,agent_against_left_wall,4,dense_1,0.007499999999999951,720000
21,agent_against_right_wall,4,dense_1,0.04500000000000004,720000
22,agent_against_upper_wall,4,dense_1,0.012499999999999956,720000
23,agent_against_bottom_wall,4,dense_1,0.0,720000
0,avo_above_agent,0,conv2d,0.0,760000
1,avo_right_of_agent,0,conv2d,0.03500000000000003,760000
2,avo_below_agent,0,conv2d,0.0,760000
3,avo_left_of_agent,0,conv2d,0.010000000000000009,760000
4,random_observation,0,conv2d,0.0,760000
5,enemy_close_to_agent,0,conv2d,0.0024999999999999467,760000
6,avocado_visible,0,conv2d,0.0,760000
7,agent_close_to_avocado,0,conv2d,0.0,760000
8,enemy_within_3_left,0,conv2d,0.030000000000000027,760000
9,enemy_within_3_right,0,conv2d,0.0,760000
10,enemy_within_3_up,0,conv2d,0.025000000000000022,760000
11,enemy_within_3_down,0,conv2d,0.0,760000
12,enemy_2_steps_left,0,conv2d,0.025000000000000022,760000
13,enemy_2_steps_right,0,conv2d,0.0,760000
14,enemy_2_steps_up,0,conv2d,0.007499999999999951,760000
15,enemy_2_steps_down,0,conv2d,0.0,760000
16,enemy_1_step_left,0,conv2d,0.022499999999999964,760000
17,enemy_1_step_right,0,conv2d,0.0024999999999999467,760000
18,enemy_1_step_up,0,conv2d,0.030000000000000027,760000
19,enemy_1_step_down,0,conv2d,0.01749999999999996,760000
20,agent_against_left_wall,0,conv2d,0.0,760000
21,agent_against_right_wall,0,conv2d,0.022499999999999964,760000
22,agent_against_upper_wall,0,conv2d,0.012499999999999956,760000
23,agent_against_bottom_wall,0,conv2d,0.020000000000000018,760000
0,avo_above_agent,1,conv2d_1,0.05249999999999999,760000
1,avo_right_of_agent,1,conv2d_1,0.022499999999999964,760000
2,avo_below_agent,1,conv2d_1,0.04749999999999999,760000
3,avo_left_of_agent,1,conv2d_1,0.012499999999999956,760000
4,random_observation,1,conv2d_1,0.0,760000
5,enemy_close_to_agent,1,conv2d_1,0.0,760000
6,avocado_visible,1,conv2d_1,0.04749999999999999,760000
7,agent_close_to_avocado,1,conv2d_1,0.007499999999999951,760000
8,enemy_within_3_left,1,conv2d_1,0.022499999999999964,760000
9,enemy_within_3_right,1,conv2d_1,0.0,760000
10,enemy_within_3_up,1,conv2d_1,0.0050000000000000044,760000
11,enemy_within_3_down,1,conv2d_1,0.012499999999999956,760000
12,enemy_2_steps_left,1,conv2d_1,0.03500000000000003,760000
13,enemy_2_steps_right,1,conv2d_1,0.04749999999999999,760000
14,enemy_2_steps_up,1,conv2d_1,0.08750000000000002,760000
15,enemy_2_steps_down,1,conv2d_1,0.007499999999999951,760000
16,enemy_1_step_left,1,conv2d_1,0.0,760000
17,enemy_1_step_right,1,conv2d_1,0.010000000000000009,760000
18,enemy_1_step_up,1,conv2d_1,0.04249999999999998,760000
19,enemy_1_step_down,1,conv2d_1,0.012499999999999956,760000
20,agent_against_left_wall,1,conv2d_1,0.09999999999999998,760000
21,agent_against_right_wall,1,conv2d_1,0.0675,760000
22,agent_against_upper_wall,1,conv2d_1,0.11250000000000004,760000
23,agent_against_bottom_wall,1,conv2d_1,0.04749999999999999,760000
0,avo_above_agent,2,flatten,0.0,760000
1,avo_right_of_agent,2,flatten,0.03749999999999998,760000
2,avo_below_agent,2,flatten,0.0050000000000000044,760000
3,avo_left_of_agent,2,flatten,0.07999999999999996,760000
4,random_observation,2,flatten,0.0,760000
5,enemy_close_to_agent,2,flatten,0.022499999999999964,760000
6,avocado_visible,2,flatten,0.0024999999999999467,760000
7,agent_close_to_avocado,2,flatten,0.007499999999999951,760000
8,enemy_within_3_left,2,flatten,0.03500000000000003,760000
9,enemy_within_3_right,2,flatten,0.0,760000
10,enemy_within_3_up,2,flatten,0.0050000000000000044,760000
11,enemy_within_3_down,2,flatten,0.01749999999999996,760000
12,enemy_2_steps_left,2,flatten,0.0,760000
13,enemy_2_steps_right,2,flatten,0.015000000000000013,760000
14,enemy_2_steps_up,2,flatten,0.030000000000000027,760000
15,enemy_2_steps_down,2,flatten,0.020000000000000018,760000
16,enemy_1_step_left,2,flatten,0.0,760000
17,enemy_1_step_right,2,flatten,0.0,760000
18,enemy_1_step_up,2,flatten,0.012499999999999956,760000
19,enemy_1_step_down,2,flatten,0.0,760000
20,agent_against_left_wall,2,flatten,0.06000000000000005,760000
21,agent_against_right_wall,2,flatten,0.04249999999999998,760000
22,agent_against_upper_wall,2,flatten,0.06000000000000005,760000
23,agent_against_bottom_wall,2,flatten,0.17500000000000004,760000
0,avo_above_agent,3,dense,0.25749999999999995,760000
1,avo_right_of_agent,3,dense,0.19999999999999996,760000
2,avo_below_agent,3,dense,0.24750000000000005,760000
3,avo_left_of_agent,3,dense,0.2025,760000
4,random_observation,3,dense,0.0,760000
5,enemy_close_to_agent,3,dense,0.1725,760000
6,avocado_visible,3,dense,0.34750000000000003,760000
7,agent_close_to_avocado,3,dense,0.26749999999999996,760000
8,enemy_within_3_left,3,dense,0.15000000000000002,760000
9,enemy_within_3_right,3,dense,0.24,760000
10,enemy_within_3_up,3,dense,0.29000000000000004,760000
11,enemy_within_3_down,3,dense,0.22499999999999998,760000
12,enemy_2_steps_left,3,dense,0.18999999999999995,760000
13,enemy_2_steps_right,3,dense,0.27749999999999997,760000
14,enemy_2_steps_up,3,dense,0.32499999999999996,760000
15,enemy_2_steps_down,3,dense,0.3425,760000
16,enemy_1_step_left,3,dense,0.35,760000
17,enemy_1_step_right,3,dense,0.4175,760000
18,enemy_1_step_up,3,dense,0.4275,760000
19,enemy_1_step_down,3,dense,0.395,760000
20,agent_against_left_wall,3,dense,0.14749999999999996,760000
21,agent_against_right_wall,3,dense,0.07499999999999996,760000
22,agent_against_upper_wall,3,dense,0.22250000000000003,760000
23,agent_against_bottom_wall,3,dense,0.255,760000
0,avo_above_agent,4,dense_1,0.020000000000000018,760000
1,avo_right_of_agent,4,dense_1,0.08499999999999996,760000
2,avo_below_agent,4,dense_1,0.012499999999999956,760000
3,avo_left_of_agent,4,dense_1,0.007499999999999951,760000
4,random_observation,4,dense_1,0.0024999999999999467,760000
5,enemy_close_to_agent,4,dense_1,0.03500000000000003,760000
6,avocado_visible,4,dense_1,0.33999999999999997,760000
7,agent_close_to_avocado,4,dense_1,0.255,760000
8,enemy_within_3_left,4,dense_1,0.01749999999999996,760000
9,enemy_within_3_right,4,dense_1,0.14,760000
10,enemy_within_3_up,4,dense_1,0.11499999999999999,760000
11,enemy_within_3_down,4,dense_1,0.14,760000
12,enemy_2_steps_left,4,dense_1,0.050000000000000044,760000
13,enemy_2_steps_right,4,dense_1,0.20750000000000002,760000
14,enemy_2_steps_up,4,dense_1,0.14249999999999996,760000
15,enemy_2_steps_down,4,dense_1,0.235,760000
16,enemy_1_step_left,4,dense_1,0.08250000000000002,760000
17,enemy_1_step_right,4,dense_1,0.19999999999999996,760000
18,enemy_1_step_up,4,dense_1,0.25249999999999995,760000
19,enemy_1_step_down,4,dense_1,0.22750000000000004,760000
20,agent_against_left_wall,4,dense_1,0.012499999999999956,760000
21,agent_against_right_wall,4,dense_1,0.06999999999999995,760000
22,agent_against_upper_wall,4,dense_1,0.010000000000000009,760000
23,agent_against_bottom_wall,4,dense_1,0.0,760000
