concept_index,concept_name,layer_index,layer_name,cav_sensitivity,training_step
21,agent_against_left_wall,4,dense_1,0.21999999999999997,1250000
22,agent_against_right_wall,4,dense_1,0.15999999999999992,1250000
23,agent_against_upper_wall,4,dense_1,0.05499999999999994,1250000
24,agent_against_bottom_wall,4,dense_1,0.14500000000000002,1250000
0,avo_above_agent,0,conv2d,0.0,1300000
1,avo_right_of_agent,0,conv2d,0.0,1300000
2,avo_below_agent,0,conv2d,0.1100000000000001,1300000
3,avo_left_of_agent,0,conv2d,0.0,1300000
4,random_observation,0,conv2d,0.004999999999999893,1300000
5,enemy_close_to_agent,0,conv2d,0.0,1300000
6,avocado_visible,0,conv2d,0.0,1300000
7,agent_close_to_avocado,0,conv2d,0.0,1300000
8,agent_next_to_wall,0,conv2d,0.0,1300000
9,enemy_within_3_left,0,conv2d,0.0,1300000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,1300000
11,enemy_within_3_up,0,conv2d,0.0,1300000
12,enemy_within_3_down,0,conv2d,0.0,1300000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,1300000
14,enemy_2_steps_right,0,conv2d,0.0,1300000
15,enemy_2_steps_up,0,conv2d,0.0,1300000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,1300000
17,enemy_1_step_left,0,conv2d,0.004999999999999893,1300000
18,enemy_1_step_right,0,conv2d,0.0,1300000
19,enemy_1_step_up,0,conv2d,0.0,1300000
20,enemy_1_step_down,0,conv2d,0.0,1300000
21,agent_against_left_wall,0,conv2d,0.8700000000000001,1300000
22,agent_against_right_wall,0,conv2d,0.895,1300000
23,agent_against_upper_wall,0,conv2d,0.94,1300000
24,agent_against_bottom_wall,0,conv2d,0.885,1300000
0,avo_above_agent,1,conv2d_1,0.0,1300000
1,avo_right_of_agent,1,conv2d_1,0.30499999999999994,1300000
2,avo_below_agent,1,conv2d_1,0.09000000000000008,1300000
3,avo_left_of_agent,1,conv2d_1,0.0,1300000
4,random_observation,1,conv2d_1,0.004999999999999893,1300000
5,enemy_close_to_agent,1,conv2d_1,0.004999999999999893,1300000
6,avocado_visible,1,conv2d_1,0.004999999999999893,1300000
7,agent_close_to_avocado,1,conv2d_1,0.4650000000000001,1300000
8,agent_next_to_wall,1,conv2d_1,0.0,1300000
9,enemy_within_3_left,1,conv2d_1,0.0,1300000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,1300000
11,enemy_within_3_up,1,conv2d_1,0.0,1300000
12,enemy_within_3_down,1,conv2d_1,0.0,1300000
13,enemy_2_steps_left,1,conv2d_1,0.0,1300000
14,enemy_2_steps_right,1,conv2d_1,0.004999999999999893,1300000
15,enemy_2_steps_up,1,conv2d_1,0.0,1300000
16,enemy_2_steps_down,1,conv2d_1,0.0,1300000
17,enemy_1_step_left,1,conv2d_1,0.004999999999999893,1300000
18,enemy_1_step_right,1,conv2d_1,0.004999999999999893,1300000
19,enemy_1_step_up,1,conv2d_1,0.004999999999999893,1300000
20,enemy_1_step_down,1,conv2d_1,0.0,1300000
21,agent_against_left_wall,1,conv2d_1,0.8049999999999999,1300000
22,agent_against_right_wall,1,conv2d_1,0.7250000000000001,1300000
23,agent_against_upper_wall,1,conv2d_1,0.7649999999999999,1300000
24,agent_against_bottom_wall,1,conv2d_1,0.855,1300000
0,avo_above_agent,2,flatten,0.0,1300000
1,avo_right_of_agent,2,flatten,0.30499999999999994,1300000
2,avo_below_agent,2,flatten,0.09000000000000008,1300000
3,avo_left_of_agent,2,flatten,0.0,1300000
4,random_observation,2,flatten,0.004999999999999893,1300000
5,enemy_close_to_agent,2,flatten,0.004999999999999893,1300000
6,avocado_visible,2,flatten,0.004999999999999893,1300000
7,agent_close_to_avocado,2,flatten,0.4650000000000001,1300000
8,agent_next_to_wall,2,flatten,0.0,1300000
9,enemy_within_3_left,2,flatten,0.0,1300000
10,enemy_within_3_right,2,flatten,0.004999999999999893,1300000
11,enemy_within_3_up,2,flatten,0.0,1300000
12,enemy_within_3_down,2,flatten,0.0,1300000
13,enemy_2_steps_left,2,flatten,0.0,1300000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,1300000
15,enemy_2_steps_up,2,flatten,0.0,1300000
16,enemy_2_steps_down,2,flatten,0.0,1300000
17,enemy_1_step_left,2,flatten,0.004999999999999893,1300000
18,enemy_1_step_right,2,flatten,0.004999999999999893,1300000
19,enemy_1_step_up,2,flatten,0.004999999999999893,1300000
20,enemy_1_step_down,2,flatten,0.0,1300000
21,agent_against_left_wall,2,flatten,0.8049999999999999,1300000
22,agent_against_right_wall,2,flatten,0.7250000000000001,1300000
23,agent_against_upper_wall,2,flatten,0.7649999999999999,1300000
24,agent_against_bottom_wall,2,flatten,0.855,1300000
0,avo_above_agent,3,dense,0.585,1300000
1,avo_right_of_agent,3,dense,0.575,1300000
2,avo_below_agent,3,dense,0.53,1300000
3,avo_left_of_agent,3,dense,0.5549999999999999,1300000
4,random_observation,3,dense,0.0,1300000
5,enemy_close_to_agent,3,dense,0.43999999999999995,1300000
6,avocado_visible,3,dense,0.7050000000000001,1300000
7,agent_close_to_avocado,3,dense,0.49,1300000
8,agent_next_to_wall,3,dense,0.26,1300000
9,enemy_within_3_left,3,dense,0.5549999999999999,1300000
10,enemy_within_3_right,3,dense,0.5800000000000001,1300000
11,enemy_within_3_up,3,dense,0.52,1300000
12,enemy_within_3_down,3,dense,0.53,1300000
13,enemy_2_steps_left,3,dense,0.78,1300000
14,enemy_2_steps_right,3,dense,0.645,1300000
15,enemy_2_steps_up,3,dense,0.69,1300000
16,enemy_2_steps_down,3,dense,0.675,1300000
17,enemy_1_step_left,3,dense,0.8899999999999999,1300000
18,enemy_1_step_right,3,dense,0.7050000000000001,1300000
19,enemy_1_step_up,3,dense,0.71,1300000
20,enemy_1_step_down,3,dense,0.7350000000000001,1300000
21,agent_against_left_wall,3,dense,0.575,1300000
22,agent_against_right_wall,3,dense,0.4950000000000001,1300000
23,agent_against_upper_wall,3,dense,0.44500000000000006,1300000
24,agent_against_bottom_wall,3,dense,0.5800000000000001,1300000
0,avo_above_agent,4,dense_1,0.52,1300000
1,avo_right_of_agent,4,dense_1,0.43999999999999995,1300000
2,avo_below_agent,4,dense_1,0.53,1300000
3,avo_left_of_agent,4,dense_1,0.4750000000000001,1300000
4,random_observation,4,dense_1,0.004999999999999893,1300000
5,enemy_close_to_agent,4,dense_1,0.18999999999999995,1300000
6,avocado_visible,4,dense_1,0.7350000000000001,1300000
7,agent_close_to_avocado,4,dense_1,0.45500000000000007,1300000
8,agent_next_to_wall,4,dense_1,0.06499999999999995,1300000
9,enemy_within_3_left,4,dense_1,0.345,1300000
10,enemy_within_3_right,4,dense_1,0.4099999999999999,1300000
11,enemy_within_3_up,4,dense_1,0.3400000000000001,1300000
12,enemy_within_3_down,4,dense_1,0.31499999999999995,1300000
13,enemy_2_steps_left,4,dense_1,0.645,1300000
14,enemy_2_steps_right,4,dense_1,0.4750000000000001,1300000
15,enemy_2_steps_up,4,dense_1,0.6799999999999999,1300000
16,enemy_2_steps_down,4,dense_1,0.5149999999999999,1300000
17,enemy_1_step_left,4,dense_1,0.72,1300000
18,enemy_1_step_right,4,dense_1,0.5149999999999999,1300000
19,enemy_1_step_up,4,dense_1,0.51,1300000
20,enemy_1_step_down,4,dense_1,0.4950000000000001,1300000
21,agent_against_left_wall,4,dense_1,0.1399999999999999,1300000
22,agent_against_right_wall,4,dense_1,0.18500000000000005,1300000
23,agent_against_upper_wall,4,dense_1,0.0,1300000
24,agent_against_bottom_wall,4,dense_1,0.1299999999999999,1300000
0,avo_above_agent,0,conv2d,0.0,1350000
1,avo_right_of_agent,0,conv2d,0.004999999999999893,1350000
2,avo_below_agent,0,conv2d,0.135,1350000
3,avo_left_of_agent,0,conv2d,0.0,1350000
4,random_observation,0,conv2d,0.004999999999999893,1350000
5,enemy_close_to_agent,0,conv2d,0.0,1350000
6,avocado_visible,0,conv2d,0.0,1350000
7,agent_close_to_avocado,0,conv2d,0.0,1350000
8,agent_next_to_wall,0,conv2d,0.0,1350000
9,enemy_within_3_left,0,conv2d,0.0,1350000
10,enemy_within_3_right,0,conv2d,0.0,1350000
11,enemy_within_3_up,0,conv2d,0.0,1350000
12,enemy_within_3_down,0,conv2d,0.0,1350000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,1350000
14,enemy_2_steps_right,0,conv2d,0.0,1350000
15,enemy_2_steps_up,0,conv2d,0.0,1350000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,1350000
17,enemy_1_step_left,0,conv2d,0.004999999999999893,1350000
18,enemy_1_step_right,0,conv2d,0.0,1350000
19,enemy_1_step_up,0,conv2d,0.0,1350000
20,enemy_1_step_down,0,conv2d,0.0,1350000
21,agent_against_left_wall,0,conv2d,0.865,1350000
22,agent_against_right_wall,0,conv2d,0.9299999999999999,1350000
23,agent_against_upper_wall,0,conv2d,0.915,1350000
24,agent_against_bottom_wall,0,conv2d,0.8899999999999999,1350000
0,avo_above_agent,1,conv2d_1,0.0,1350000
1,avo_right_of_agent,1,conv2d_1,0.27,1350000
2,avo_below_agent,1,conv2d_1,0.004999999999999893,1350000
3,avo_left_of_agent,1,conv2d_1,0.0,1350000
4,random_observation,1,conv2d_1,0.004999999999999893,1350000
5,enemy_close_to_agent,1,conv2d_1,0.0,1350000
6,avocado_visible,1,conv2d_1,0.0,1350000
7,agent_close_to_avocado,1,conv2d_1,0.5449999999999999,1350000
8,agent_next_to_wall,1,conv2d_1,0.0,1350000
9,enemy_within_3_left,1,conv2d_1,0.0,1350000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,1350000
11,enemy_within_3_up,1,conv2d_1,0.0,1350000
12,enemy_within_3_down,1,conv2d_1,0.0,1350000
13,enemy_2_steps_left,1,conv2d_1,0.0,1350000
14,enemy_2_steps_right,1,conv2d_1,0.0,1350000
15,enemy_2_steps_up,1,conv2d_1,0.0,1350000
16,enemy_2_steps_down,1,conv2d_1,0.004999999999999893,1350000
17,enemy_1_step_left,1,conv2d_1,0.004999999999999893,1350000
18,enemy_1_step_right,1,conv2d_1,0.0,1350000
19,enemy_1_step_up,1,conv2d_1,0.004999999999999893,1350000
20,enemy_1_step_down,1,conv2d_1,0.0,1350000
21,agent_against_left_wall,1,conv2d_1,0.815,1350000
22,agent_against_right_wall,1,conv2d_1,0.7250000000000001,1350000
23,agent_against_upper_wall,1,conv2d_1,0.685,1350000
24,agent_against_bottom_wall,1,conv2d_1,0.875,1350000
0,avo_above_agent,2,flatten,0.0,1350000
1,avo_right_of_agent,2,flatten,0.27,1350000
2,avo_below_agent,2,flatten,0.004999999999999893,1350000
3,avo_left_of_agent,2,flatten,0.0,1350000
4,random_observation,2,flatten,0.004999999999999893,1350000
5,enemy_close_to_agent,2,flatten,0.0,1350000
6,avocado_visible,2,flatten,0.0,1350000
7,agent_close_to_avocado,2,flatten,0.5449999999999999,1350000
8,agent_next_to_wall,2,flatten,0.0,1350000
9,enemy_within_3_left,2,flatten,0.0,1350000
10,enemy_within_3_right,2,flatten,0.004999999999999893,1350000
11,enemy_within_3_up,2,flatten,0.0,1350000
12,enemy_within_3_down,2,flatten,0.0,1350000
13,enemy_2_steps_left,2,flatten,0.0,1350000
14,enemy_2_steps_right,2,flatten,0.0,1350000
15,enemy_2_steps_up,2,flatten,0.0,1350000
16,enemy_2_steps_down,2,flatten,0.004999999999999893,1350000
17,enemy_1_step_left,2,flatten,0.004999999999999893,1350000
18,enemy_1_step_right,2,flatten,0.0,1350000
19,enemy_1_step_up,2,flatten,0.004999999999999893,1350000
20,enemy_1_step_down,2,flatten,0.0,1350000
21,agent_against_left_wall,2,flatten,0.815,1350000
22,agent_against_right_wall,2,flatten,0.7250000000000001,1350000
23,agent_against_upper_wall,2,flatten,0.685,1350000
24,agent_against_bottom_wall,2,flatten,0.875,1350000
0,avo_above_agent,3,dense,0.54,1350000
1,avo_right_of_agent,3,dense,0.565,1350000
2,avo_below_agent,3,dense,0.56,1350000
3,avo_left_of_agent,3,dense,0.5900000000000001,1350000
4,random_observation,3,dense,0.0,1350000
5,enemy_close_to_agent,3,dense,0.43999999999999995,1350000
6,avocado_visible,3,dense,0.71,1350000
7,agent_close_to_avocado,3,dense,0.6000000000000001,1350000
8,agent_next_to_wall,3,dense,0.32499999999999996,1350000
9,enemy_within_3_left,3,dense,0.6000000000000001,1350000
10,enemy_within_3_right,3,dense,0.56,1350000
11,enemy_within_3_up,3,dense,0.49,1350000
12,enemy_within_3_down,3,dense,0.5349999999999999,1350000
13,enemy_2_steps_left,3,dense,0.6950000000000001,1350000
14,enemy_2_steps_right,3,dense,0.6599999999999999,1350000
15,enemy_2_steps_up,3,dense,0.665,1350000
16,enemy_2_steps_down,3,dense,0.6399999999999999,1350000
17,enemy_1_step_left,3,dense,0.8700000000000001,1350000
18,enemy_1_step_right,3,dense,0.78,1350000
19,enemy_1_step_up,3,dense,0.7849999999999999,1350000
20,enemy_1_step_down,3,dense,0.75,1350000
21,agent_against_left_wall,3,dense,0.575,1350000
22,agent_against_right_wall,3,dense,0.56,1350000
23,agent_against_upper_wall,3,dense,0.53,1350000
24,agent_against_bottom_wall,3,dense,0.595,1350000
0,avo_above_agent,4,dense_1,0.53,1350000
1,avo_right_of_agent,4,dense_1,0.49,1350000
2,avo_below_agent,4,dense_1,0.55,1350000
3,avo_left_of_agent,4,dense_1,0.48,1350000
4,random_observation,4,dense_1,0.004999999999999893,1350000
5,enemy_close_to_agent,4,dense_1,0.1499999999999999,1350000
6,avocado_visible,4,dense_1,0.75,1350000
7,agent_close_to_avocado,4,dense_1,0.5800000000000001,1350000
8,agent_next_to_wall,4,dense_1,0.08000000000000007,1350000
9,enemy_within_3_left,4,dense_1,0.345,1350000
10,enemy_within_3_right,4,dense_1,0.41500000000000004,1350000
11,enemy_within_3_up,4,dense_1,0.2549999999999999,1350000
12,enemy_within_3_down,4,dense_1,0.30000000000000004,1350000
13,enemy_2_steps_left,4,dense_1,0.5049999999999999,1350000
14,enemy_2_steps_right,4,dense_1,0.54,1350000
15,enemy_2_steps_up,4,dense_1,0.55,1350000
16,enemy_2_steps_down,4,dense_1,0.41999999999999993,1350000
17,enemy_1_step_left,4,dense_1,0.69,1350000
18,enemy_1_step_right,4,dense_1,0.6100000000000001,1350000
19,enemy_1_step_up,4,dense_1,0.595,1350000
20,enemy_1_step_down,4,dense_1,0.56,1350000
21,agent_against_left_wall,4,dense_1,0.17500000000000004,1350000
22,agent_against_right_wall,4,dense_1,0.20999999999999996,1350000
23,agent_against_upper_wall,4,dense_1,0.050000000000000044,1350000
24,agent_against_bottom_wall,4,dense_1,0.11499999999999999,1350000
0,avo_above_agent,0,conv2d,0.0,1400000
1,avo_right_of_agent,0,conv2d,0.0,1400000
2,avo_below_agent,0,conv2d,0.1100000000000001,1400000
3,avo_left_of_agent,0,conv2d,0.0,1400000
4,random_observation,0,conv2d,0.004999999999999893,1400000
5,enemy_close_to_agent,0,conv2d,0.0,1400000
6,avocado_visible,0,conv2d,0.0,1400000
7,agent_close_to_avocado,0,conv2d,0.0,1400000
8,agent_next_to_wall,0,conv2d,0.0,1400000
9,enemy_within_3_left,0,conv2d,0.0,1400000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,1400000
11,enemy_within_3_up,0,conv2d,0.0,1400000
12,enemy_within_3_down,0,conv2d,0.0,1400000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,1400000
14,enemy_2_steps_right,0,conv2d,0.0,1400000
15,enemy_2_steps_up,0,conv2d,0.0,1400000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,1400000
17,enemy_1_step_left,0,conv2d,0.004999999999999893,1400000
18,enemy_1_step_right,0,conv2d,0.0,1400000
19,enemy_1_step_up,0,conv2d,0.0,1400000
20,enemy_1_step_down,0,conv2d,0.0,1400000
21,agent_against_left_wall,0,conv2d,0.895,1400000
22,agent_against_right_wall,0,conv2d,0.9199999999999999,1400000
23,agent_against_upper_wall,0,conv2d,0.9199999999999999,1400000
24,agent_against_bottom_wall,0,conv2d,0.885,1400000
0,avo_above_agent,1,conv2d_1,0.0,1400000
1,avo_right_of_agent,1,conv2d_1,0.2749999999999999,1400000
2,avo_below_agent,1,conv2d_1,0.004999999999999893,1400000
3,avo_left_of_agent,1,conv2d_1,0.0,1400000
4,random_observation,1,conv2d_1,0.004999999999999893,1400000
5,enemy_close_to_agent,1,conv2d_1,0.004999999999999893,1400000
6,avocado_visible,1,conv2d_1,0.004999999999999893,1400000
7,agent_close_to_avocado,1,conv2d_1,0.5,1400000
8,agent_next_to_wall,1,conv2d_1,0.0,1400000
9,enemy_within_3_left,1,conv2d_1,0.0,1400000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,1400000
11,enemy_within_3_up,1,conv2d_1,0.0,1400000
12,enemy_within_3_down,1,conv2d_1,0.0,1400000
13,enemy_2_steps_left,1,conv2d_1,0.004999999999999893,1400000
14,enemy_2_steps_right,1,conv2d_1,0.0,1400000
15,enemy_2_steps_up,1,conv2d_1,0.0,1400000
16,enemy_2_steps_down,1,conv2d_1,0.004999999999999893,1400000
17,enemy_1_step_left,1,conv2d_1,0.004999999999999893,1400000
18,enemy_1_step_right,1,conv2d_1,0.004999999999999893,1400000
19,enemy_1_step_up,1,conv2d_1,0.004999999999999893,1400000
20,enemy_1_step_down,1,conv2d_1,0.0,1400000
21,agent_against_left_wall,1,conv2d_1,0.7749999999999999,1400000
22,agent_against_right_wall,1,conv2d_1,0.7749999999999999,1400000
23,agent_against_upper_wall,1,conv2d_1,0.8049999999999999,1400000
24,agent_against_bottom_wall,1,conv2d_1,0.875,1400000
0,avo_above_agent,2,flatten,0.0,1400000
1,avo_right_of_agent,2,flatten,0.2749999999999999,1400000
2,avo_below_agent,2,flatten,0.004999999999999893,1400000
3,avo_left_of_agent,2,flatten,0.0,1400000
4,random_observation,2,flatten,0.004999999999999893,1400000
5,enemy_close_to_agent,2,flatten,0.004999999999999893,1400000
6,avocado_visible,2,flatten,0.004999999999999893,1400000
7,agent_close_to_avocado,2,flatten,0.5,1400000
8,agent_next_to_wall,2,flatten,0.0,1400000
9,enemy_within_3_left,2,flatten,0.0,1400000
10,enemy_within_3_right,2,flatten,0.004999999999999893,1400000
11,enemy_within_3_up,2,flatten,0.0,1400000
12,enemy_within_3_down,2,flatten,0.0,1400000
13,enemy_2_steps_left,2,flatten,0.004999999999999893,1400000
14,enemy_2_steps_right,2,flatten,0.0,1400000
15,enemy_2_steps_up,2,flatten,0.0,1400000
16,enemy_2_steps_down,2,flatten,0.004999999999999893,1400000
17,enemy_1_step_left,2,flatten,0.004999999999999893,1400000
18,enemy_1_step_right,2,flatten,0.004999999999999893,1400000
19,enemy_1_step_up,2,flatten,0.004999999999999893,1400000
20,enemy_1_step_down,2,flatten,0.0,1400000
21,agent_against_left_wall,2,flatten,0.7749999999999999,1400000
22,agent_against_right_wall,2,flatten,0.7749999999999999,1400000
23,agent_against_upper_wall,2,flatten,0.8049999999999999,1400000
24,agent_against_bottom_wall,2,flatten,0.875,1400000
0,avo_above_agent,3,dense,0.6000000000000001,1400000
1,avo_right_of_agent,3,dense,0.585,1400000
2,avo_below_agent,3,dense,0.5700000000000001,1400000
3,avo_left_of_agent,3,dense,0.6299999999999999,1400000
4,random_observation,3,dense,0.0,1400000
5,enemy_close_to_agent,3,dense,0.385,1400000
6,avocado_visible,3,dense,0.76,1400000
7,agent_close_to_avocado,3,dense,0.5449999999999999,1400000
8,agent_next_to_wall,3,dense,0.32000000000000006,1400000
9,enemy_within_3_left,3,dense,0.55,1400000
10,enemy_within_3_right,3,dense,0.5549999999999999,1400000
11,enemy_within_3_up,3,dense,0.43999999999999995,1400000
12,enemy_within_3_down,3,dense,0.5349999999999999,1400000
13,enemy_2_steps_left,3,dense,0.645,1400000
14,enemy_2_steps_right,3,dense,0.6299999999999999,1400000
15,enemy_2_steps_up,3,dense,0.6699999999999999,1400000
16,enemy_2_steps_down,3,dense,0.655,1400000
17,enemy_1_step_left,3,dense,0.8300000000000001,1400000
18,enemy_1_step_right,3,dense,0.8049999999999999,1400000
19,enemy_1_step_up,3,dense,0.7050000000000001,1400000
20,enemy_1_step_down,3,dense,0.73,1400000
21,agent_against_left_wall,3,dense,0.5800000000000001,1400000
22,agent_against_right_wall,3,dense,0.54,1400000
23,agent_against_upper_wall,3,dense,0.6100000000000001,1400000
24,agent_against_bottom_wall,3,dense,0.55,1400000
0,avo_above_agent,4,dense_1,0.54,1400000
1,avo_right_of_agent,4,dense_1,0.54,1400000
2,avo_below_agent,4,dense_1,0.585,1400000
3,avo_left_of_agent,4,dense_1,0.5,1400000
4,random_observation,4,dense_1,0.004999999999999893,1400000
5,enemy_close_to_agent,4,dense_1,0.135,1400000
6,avocado_visible,4,dense_1,0.77,1400000
7,agent_close_to_avocado,4,dense_1,0.53,1400000
8,agent_next_to_wall,4,dense_1,0.10499999999999998,1400000
9,enemy_within_3_left,4,dense_1,0.33000000000000007,1400000
10,enemy_within_3_right,4,dense_1,0.405,1400000
11,enemy_within_3_up,4,dense_1,0.26,1400000
12,enemy_within_3_down,4,dense_1,0.3400000000000001,1400000
13,enemy_2_steps_left,4,dense_1,0.41999999999999993,1400000
14,enemy_2_steps_right,4,dense_1,0.5800000000000001,1400000
15,enemy_2_steps_up,4,dense_1,0.5049999999999999,1400000
16,enemy_2_steps_down,4,dense_1,0.405,1400000
17,enemy_1_step_left,4,dense_1,0.77,1400000
18,enemy_1_step_right,4,dense_1,0.685,1400000
19,enemy_1_step_up,4,dense_1,0.5449999999999999,1400000
20,enemy_1_step_down,4,dense_1,0.605,1400000
21,agent_against_left_wall,4,dense_1,0.24,1400000
22,agent_against_right_wall,4,dense_1,0.20999999999999996,1400000
23,agent_against_upper_wall,4,dense_1,0.09499999999999997,1400000
24,agent_against_bottom_wall,4,dense_1,0.17999999999999994,1400000
0,avo_above_agent,0,conv2d,0.0,1450000
1,avo_right_of_agent,0,conv2d,0.0,1450000
2,avo_below_agent,0,conv2d,0.1100000000000001,1450000
3,avo_left_of_agent,0,conv2d,0.0,1450000
4,random_observation,0,conv2d,0.004999999999999893,1450000
5,enemy_close_to_agent,0,conv2d,0.0,1450000
